lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,centered_cov_intercept,sigma_resid,sigma_phylo,std_phylo_effects.1,std_phylo_effects.2,std_phylo_effects.3,std_phylo_effects.4,std_phylo_effects.5,std_phylo_effects.6,std_phylo_effects.7,std_phylo_effects.8,std_phylo_effects.9,std_phylo_effects.10,std_phylo_effects.11,std_phylo_effects.12,std_phylo_effects.13,std_phylo_effects.14,std_phylo_effects.15,std_phylo_effects.16,std_phylo_effects.17,std_phylo_effects.18,std_phylo_effects.19,std_phylo_effects.20,std_phylo_effects.21,std_phylo_effects.22,std_phylo_effects.23,std_phylo_effects.24,std_phylo_effects.25,std_phylo_effects.26,std_phylo_effects.27,std_phylo_effects.28,std_phylo_effects.29,std_phylo_effects.30,phylo_effect.1,phylo_effect.2,phylo_effect.3,phylo_effect.4,phylo_effect.5,phylo_effect.6,phylo_effect.7,phylo_effect.8,phylo_effect.9,phylo_effect.10,phylo_effect.11,phylo_effect.12,phylo_effect.13,phylo_effect.14,phylo_effect.15,phylo_effect.16,phylo_effect.17,phylo_effect.18,phylo_effect.19,phylo_effect.20,phylo_effect.21,phylo_effect.22,phylo_effect.23,phylo_effect.24,phylo_effect.25,phylo_effect.26,phylo_effect.27,phylo_effect.28,phylo_effect.29,phylo_effect.30,intercept,yrep.1,yrep.2,yrep.3,yrep.4,yrep.5,yrep.6,yrep.7,yrep.8,yrep.9,yrep.10,yrep.11,yrep.12,yrep.13,yrep.14,yrep.15,yrep.16,yrep.17,yrep.18,yrep.19,yrep.20,yrep.21,yrep.22,yrep.23,yrep.24,yrep.25,yrep.26,yrep.27,yrep.28,yrep.29,yrep.30,lin_pred.1,lin_pred.2,lin_pred.3,lin_pred.4,lin_pred.5,lin_pred.6,lin_pred.7,lin_pred.8,lin_pred.9,lin_pred.10,lin_pred.11,lin_pred.12,lin_pred.13,lin_pred.14,lin_pred.15,lin_pred.16,lin_pred.17,lin_pred.18,lin_pred.19,lin_pred.20,lin_pred.21,lin_pred.22,lin_pred.23,lin_pred.24,lin_pred.25,lin_pred.26,lin_pred.27,lin_pred.28,lin_pred.29,lin_pred.30
# Adaptation terminated
# Step size = 0.134567
# Diagonal elements of inverse mass matrix:
# 0.0193029, 0.000610217, 4.01345e-05, 0.0223457, 0.0262937, 0.0221286, 0.0138249, 0.0245647, 0.0133176, 0.0028494, 0.0555644, 1.12819, 0.963746, 0.963715, 0.999648, 0.848212, 0.846896, 0.857648, 0.95096, 0.899447, 1.22093, 0.841848, 1.00114, 0.97688, 1.03278, 0.898309, 0.98369, 0.815895, 0.876944, 0.983327, 0.918083, 0.90187, 0.986351, 0.923587, 0.927759, 1.00738, 1.0929, 0.900958, 0.988534, 0.812967, 0.999837, 0.952799
-57.556303,0.81524278,0.1345671,5,31,0,74.21226,0.27182176,0.0039422466,0.0045478197,-0.24090195,-0.1110105,0.49783234,0.35377974,-0.12335084,0.28149032,0.56027887,0.18719775,0.034814937,0.88131989,-0.83357454,-1.1683682,-2.2580887,-1.3081999,-0.70438287,-1.5025569,-0.027461238,-0.37825162,-0.02227547,0.5729777,-0.026967073,-0.039041434,0.67520649,0.83416124,0.57516116,-1.6680312,0.58628144,-0.73254833,-0.095984184,-2.4084043,2.0611372,-0.37305526,-2.0119935,0.068807007,-0.36367059,-0.39402948,0.16382576,-2.3444858,0.57868021,0.030683096,-0.017269015,-0.036770058,-0.080491335,-0.069328231,-0.03415758,-0.066498934,-0.020681195,-0.032829726,-0.025733084,-0.0077589285,-0.013125789,-0.01802387,-0.0045904828,0.0057356715,0.005839215,-0.054863779,-0.029442279,-0.033241451,-0.019507544,-0.070023922,0.054283186,-0.0070870374,-0.070047428,-0.0082915412,-0.018685697,-0.013718112,0.0042433963,-0.069175226,-0.047594469,-0.21732383,-0.2064006,0.50099709,0.22355534,-0.05953454,1.0676148,0.27183944,-0.28980209,0.59306088,1.1792923,0.32633819,1.0594895,1.3273817,1.065626,0.11887795,0.59998187,1.1382763,-0.034386038,1.2792537,0.078022556,0.60292483,0.465846,0.61583834,-0.025159773,0.88994122,0.98394494,0.92424836,0.31680353,1.3389993,0.15969358,-0.10229332,0.20708979,0.22624764,0.28240776,0.093214705,0.79507618,0.54535573,-0.14073234,0.59937623,0.78705679,0.22660004,1.2240896,1.3266499,0.81584173,0.36647442,0.72419856,0.96635282,0.1790142,1.1361134,0.14836298,0.76309185,0.48007302,0.51766964,0.009928816,0.97282455,0.5180592,0.95246349,0.27999183,1.3916147,-0.10334785,-0.25094529
-66.790265,0.83498149,0.1345671,5,31,0,94.930182,0.38175446,0.0063404554,0.0097788867,-0.21231613,-0.26105606,0.11809545,0.084262979,0.51944308,0.11659533,0.49587816,0.37651372,0.055587954,-1.8557357,0.37723165,0.083854724,-0.39553154,0.83022449,0.74155313,0.20872512,1.0742374,0.42182159,0.74917943,-0.81460456,-0.61105211,1.4705925,-0.95611095,-1.2487823,0.69293349,1.7370291,-2.0497569,0.2306749,1.0598255,2.2071748,-0.99604499,-0.47866163,2.1146976,0.85897529,-0.052757553,1.6835588,-1.5769969,2.2063896,-0.94572742,-0.10315655,-0.014248679,-0.014963377,-0.038238554,0.017948046,0.028912495,0.012895817,0.054885294,0.037248729,0.058790131,0.00015925198,-0.0075798225,0.076854043,0.027425452,-0.049259867,0.029842499,0.088534707,-0.0010657669,0.011784027,0.058295422,0.11970684,-0.041632887,-0.028003025,0.11755171,0.065080518,0.037618068,0.093585588,-0.077435283,0.072439864,0.029178637,-0.63584644,0.085270871,0.6609449,-0.33809225,0.20896515,0.19896537,0.29116667,0.2900641,0.72811108,1.4480237,0.075562176,0.63462811,0.66148907,1.1973728,0.50954643,1.4594311,1.1003643,-0.35779368,0.32121708,-0.039845745,-0.14184264,-0.31009671,0.65450832,0.61711199,-0.00079988084,1.1604385,1.0846627,0.40236496,1.1110955,0.43164153,-0.53435576,0.059367084,-0.073103943,0.087301367,0.22239917,0.64694183,0.47227773,0.39530242,0.64427395,0.69454415,0.47299572,0.87254882,1.0950756,1.1008254,-0.086402886,0.99681551,0.85777252,0.18495541,0.95439656,0.17280951,0.66377946,0.23505125,0.34384366,0.39803177,0.78579013,0.9118195,0.88758261,0.65022494,1.12395,0.078809743,-0.3104808
-57.296729,0.99476637,0.1345671,5,31,0,95.77,0.20310735,0.012590121,0.011891602,-0.009310861,-0.12720717,0.31152454,0.33885892,0.020607596,0.24239405,0.54754577,0.23674263,0.096772556,1.6255052,-1.1365799,-1.5980208,-0.33974796,-0.94921385,-0.71206157,-0.34561958,-0.68787928,0.6426729,0.24455246,1.1509754,0.16307926,0.18832672,1.2715393,-0.05545926,0.91271372,-1.1870008,2.6279769,0.067498449,-1.0983804,-1.2183167,2.3779787,-0.11939561,0.50454085,1.3080754,1.1278719,0.53005795,2.081723,-0.1575334,2.2184882,0.1573043,-0.051914507,-0.13087544,-0.045844403,-0.10700714,-0.077199314,-0.06366437,-0.088407282,0.0097819185,-0.0036040214,0.07449428,0.057712125,0.035843311,0.099206076,-0.023255736,0.060269938,-0.088728088,0.087636479,-0.0010538414,-0.10337568,-0.15095333,0.20191274,0.034588899,0.048825707,0.13254145,0.1641362,0.051295063,0.20570135,0.091069694,0.19655642,-0.98774301,0.38821984,0.47457199,0.28477241,-0.072628814,0.20198715,0.57049782,-0.40785747,0.44447034,0.35534374,0.55054528,0.69983119,0.52232148,0.78593163,0.18401413,1.0946389,0.97560494,0.25538229,1.0676359,0.14405162,0.46299338,0.32299344,0.69759723,-0.15167843,1.1864521,0.79668279,1.1660591,0.82126376,1.0691672,0.23856743,-0.13654229,0.25061769,0.24584097,0.36639461,0.15232133,0.66375862,0.61018759,-0.11577657,0.54015937,0.70215854,0.41671088,0.85788289,1.125234,0.81927687,0.27421436,0.86847965,1.090589,0.28895399,1.0417003,0.11938928,0.49840619,0.45089702,0.67389375,0.17635711,0.84629984,1.0178184,1.2231564,0.42071409,1.4015338,0.26401435,-0.091818341
-50.578012,0.99046436,0.1345671,5,31,0,77.879939,0.14464892,0.0012916083,0.0066950095,-0.19539216,-0.14112274,0.44980214,0.2441186,0.05479092,0.1591937,0.43733806,0.15962944,0.12768839,-1.0158726,-1.6631794,-1.052316,-0.32632581,-0.1730277,2.2526341,-0.66492565,-0.82742415,2.767465,-0.76283904,1.2204262,-0.83848509,0.56323538,0.28736667,1.0527212,-1.764221,-1.3855281,1.0354503,0.12759635,-0.93645225,-0.10577752,1.916844,0.10536805,0.40031995,-0.1851361,-0.70872067,0.35901269,0.89792501,0.29560949,1.2835928,-0.12971514,-0.24327894,-0.18874944,-0.12316369,-0.11596359,0.22563169,-0.038036148,-0.1150907,0.27176714,-0.0033093042,0.16409493,0.071140575,0.12536558,0.12757622,0.13991826,-0.15056818,-0.1669835,-0.048019258,0.0018160582,-0.1186424,-0.099388507,0.21404698,0.059748613,0.051116211,-0.015586047,-0.082071615,0.045841753,0.11880649,0.093664427,0.16687737,-0.34517904,-0.0080637863,-0.11167565,0.046458997,-0.28951775,0.81830173,0.48575438,0.033068647,0.25050823,0.73629618,0.37734634,1.1845109,0.99204701,0.90873435,0.12963406,0.32782015,0.77900852,0.10432844,0.99263593,0.028843193,0.77823899,0.49260738,0.4450502,0.43939707,0.95422371,0.59325164,0.96956655,0.31488592,1.2875351,-0.1047217,0.049406599,0.002839467,-0.11863288,0.043965613,-0.088802438,0.64015457,0.55238743,-0.023171794,0.53043809,0.79894679,0.11406769,1.0350338,1.0971548,0.83009062,0.30051898,0.66916639,0.7307284,-0.059890959,0.95966567,0.11525363,0.61787815,0.22910651,0.39987528,0.1077148,0.89823888,0.50963852,0.81311952,0.47185463,1.2072596,0.056376551,-0.081988663
-57.801235,0.96535723,0.1345671,5,31,0,77.030338,0.22941177,-0.033621401,0.023445796,-0.2991362,-0.27799522,0.47419717,0.12135254,-0.093748995,0.25995779,0.48944651,0.17794519,0.13334139,-1.1481543,-0.39411102,0.49359099,0.56940183,0.75550583,2.5812345,-0.61915925,-1.4811276,2.8259528,0.22821729,1.7687732,-1.0387725,-0.64658943,0.98822069,-0.14916163,-0.63726679,-1.0057221,1.1484883,-0.34449158,-1.021707,-0.69976623,3.4967974,-0.21587969,0.24588725,0.18734443,-0.21475326,-0.39001077,1.338115,0.78983888,0.8580039,-0.1530965,-0.10013155,0.022509554,0.046746115,0.086995305,0.32642775,0.029066452,-0.15105851,0.31880198,0.13714058,0.30120439,0.17411467,0.10116618,0.19386344,0.048632493,-0.018363173,-0.081863309,0.037944923,-0.034656886,-0.13234658,-0.15800842,0.43790775,0.095755603,0.032786947,0.029679055,-0.0070292704,-0.052004578,0.17203738,0.17355652,0.21332446,-0.40610467,0.16699121,0.12843895,0.69830135,0.075459631,1.2224982,0.39230886,-0.0011289328,0.40738225,0.49094707,-0.0440348,0.36750035,0.76872153,0.83576597,0.58196845,0.73865145,0.81429988,0.23892547,1.0228941,0.31751542,0.92451146,0.31253407,0.56692063,-0.21960938,0.44653021,0.75842798,1.0984943,0.48952225,1.1441235,0.11508444,0.099660813,0.25240484,0.02006186,0.49313678,0.23363192,0.89788139,0.56434087,-0.10950228,0.51871613,0.92259258,0.33800631,0.78366137,1.1674477,0.95497467,0.29295009,0.55418341,1.0930296,0.20270564,1.0697543,0.077588331,0.59126863,0.44378607,0.69043858,0.088376269,0.6994605,0.99511577,1.1381217,0.4491573,1.3195386,0.20801089,-0.17634159
-52.813493,0.98927794,0.1345671,5,31,0,78.107734,0.22300929,-0.032704682,0.019347127,-0.37730968,-0.1825125,0.39219675,0.10190381,-0.16332666,0.24948231,0.45991642,0.16315268,0.12735356,-1.4493337,-0.94933059,-0.54437352,0.43189256,0.72794533,2.438303,-0.84639475,-1.1077056,2.0452996,0.46394064,1.863488,-0.84922706,0.41745748,1.9174261,-0.69861425,0.027247505,-0.50708785,2.3053362,-1.1668744,-1.2372821,-1.1124553,2.8030731,-0.91867197,-0.19392597,0.28384918,0.32838754,0.073946632,0.72446701,0.76769008,1.1213943,-0.18457781,-0.17504096,-0.12469004,-0.016958574,0.029655505,0.26789196,-0.031269559,-0.12943085,0.19739193,0.10418346,0.25892245,0.14740068,0.16563381,0.2866614,-0.0453335,0.013957315,-0.042711237,0.14546621,-0.15071371,-0.20156228,-0.25202909,0.29703727,-0.054806068,-0.024697163,0.03197004,0.050808564,0.009417367,0.092742502,0.13087614,0.18514735,-0.079161729,0.057260515,-0.068692518,0.34857359,0.076979137,0.59179491,0.32154396,-0.026247027,0.26049779,0.94865501,0.18292022,0.95588471,1.0289797,0.90003233,0.53642178,0.77906964,0.72482828,0.20148825,1.1169928,0.11794848,0.67427827,0.58669779,0.74974308,-0.33594482,0.80916777,0.63485629,1.0527132,0.41803946,1.2345343,0.13471789,-0.025287155,0.29395765,-0.048828712,0.28705077,0.18666083,0.69697335,0.48425105,-0.048903491,0.37979479,0.85252281,0.28334824,0.82928295,1.1351416,0.86993993,0.57003442,0.35930409,0.91131908,0.22501257,1.0897976,0.056399119,0.51697157,0.31504966,0.56804312,-0.087853757,0.66273528,0.80799483,0.97408931,0.36038937,1.1993135,0.15177368,-0.10272958
-51.389741,0.96642115,0.1345671,5,31,0,75.820659,0.29192188,0.010278987,-0.0034113662,-0.13901413,-0.24201143,0.40089254,0.4141088,0.081089928,0.14786,0.59870402,0.12598161,0.14245824,-0.32014924,-0.6785525,-1.6196112,-0.9728745,-2.7569025,-1.2346792,1.1551943,-0.11077602,0.87429058,1.803521,-2.42737,0.51207994,0.61437783,-0.75039668,-0.50841038,-0.52954596,-0.84100322,-2.3967373,-0.41449498,-0.83179254,1.9282821,-1.4331587,-0.36643038,1.2570411,2.2235335,-0.9276938,0.19998613,-1.2591258,0.24470096,-1.1306181,-0.045607896,-0.10630109,-0.2466317,-0.20169799,-0.4645731,-0.23980671,0.023568324,-0.088097151,0.031316296,0.17951106,-0.22216814,-0.10350003,0.019560769,-0.060543582,-0.11739161,-0.13390562,-0.18945995,-0.361451,-0.097387388,-0.16705046,0.027881588,-0.24635969,-0.15969309,0.17907586,0.34032182,0.075210919,0.028489671,-0.17542873,-0.055170988,-0.13777251,0.10407412,0.18892607,0.2667901,0.28513534,0.14825682,0.71146338,0.70375658,-0.02376479,0.67207341,0.95309773,0.40975485,1.181672,1.2255685,0.84733866,0.18642171,0.79271345,0.83222549,-0.29180402,0.6937457,0.25556267,0.72958129,0.49385319,0.26847956,0.25086735,1.0995013,0.85900441,1.0098406,0.33228494,1.1521257,-0.19805337,-0.13455269,0.062032062,0.27925339,0.09189207,0.078073214,0.52042319,0.4981136,0.0041882447,0.73900115,0.89160276,0.49633146,1.0761702,1.1250526,0.92482421,0.23117325,0.81471233,0.82683737,-0.044223029,0.81276787,0.0848824,0.56583668,0.51983023,0.23316495,0.067122194,1.1266546,0.85241314,1.0331464,0.4671979,1.0398004,-0.053290086,-0.11892608
-63.474132,0.55022532,0.1345671,5,31,0,79.370931,0.45928889,-0.027877501,0.023637905,-0.30404185,-0.11927743,0.13582662,0.066929483,0.079043778,0.2059396,0.42552178,0.19258867,0.14842499,-1.2402213,0.02419671,0.70507224,0.0026770078,2.333255,1.3356497,-1.3394773,0.27607351,0.45234416,-0.89983805,2.8779556,-0.44463858,-0.10576956,1.2633392,-1.2128373,0.85618833,-0.42529734,2.0242159,0.4188477,1.3952317,-1.8389081,2.0359314,0.092477394,-1.2843807,-0.39799429,1.3287242,0.5557748,0.58448675,-0.3202987,1.0998764,-0.18407983,-0.057359252,0.061366457,-0.015368785,0.29696951,0.19604826,-0.11392164,0.050850549,0.085419461,-0.06387591,0.33925528,0.20675768,0.10999435,0.21656083,-0.12639593,0.10292187,-0.025483434,0.16580362,0.068575829,0.22047393,0.0061223072,0.32107434,0.13151721,-0.1906342,-0.087393267,0.11135384,0.08249087,0.094874263,0.0098952416,0.095214738,-0.62024223,0.085912037,-0.20415613,0.041509759,0.13138905,0.67495937,0.4782562,0.0041762608,0.25050249,0.79229607,0.24835843,0.87254316,1.3038846,1.1170149,0.52695991,0.60435077,0.81702172,0.45395306,0.67702546,0.22478497,1.0895892,0.28111331,0.39545063,0.23851162,0.19976925,0.88252361,0.7409299,0.35529422,1.3642376,-0.11628112,-0.49937926,0.14986805,-0.083259314,0.39319353,0.32098846,0.71678473,0.56620978,0.015918986,0.39265196,0.81915959,0.33024654,0.86428913,1.2519341,0.89334578,0.33619747,0.60865218,0.84746186,0.14677271,0.85419293,0.14257723,0.79514094,0.39932268,0.69385971,0.1513167,0.29363144,0.85225077,0.89227999,0.33076934,1.3056591,-0.007231407,-0.39950342
-46.55783,0.9954271,0.1345671,5,31,0,82.742502,0.34808993,-0.023141338,0.0082214319,-0.31942586,-0.30607343,0.32296415,0.25405843,0.062804999,0.1274792,0.48740448,0.18140262,0.085447286,-0.3769605,0.38040487,-0.78851601,-2.5060952,0.85363326,0.26362478,-0.21537992,-0.5544767,0.94582169,0.029289726,1.37928,-0.87566502,0.99089587,-0.020791328,0.64423766,-0.66516309,0.079908002,1.5573598,-0.98710954,-0.66019025,0.68413475,1.1221909,0.0011112735,0.52923126,0.81036044,1.5149923,0.74165178,0.69428526,1.0271365,2.6623416,-0.032210251,0.020053572,-0.067340498,-0.21882982,-0.01053341,0.0027913283,-0.028821985,-0.061734837,0.041200297,-0.0004922562,0.091973673,0.024550894,0.086561875,0.064742925,0.043800038,-0.042695158,-0.0033638829,0.074356382,-0.090507602,-0.088411659,-0.039826609,0.069077751,0.0029249652,0.045221375,0.075318074,0.15124504,0.063372132,0.065604074,0.11149123,0.20767811,0.26740251,0.015960846,0.42237309,0.25981821,0.1440648,0.92489028,0.3718183,-0.1342981,0.52702898,0.9961066,0.2692749,1.2113609,1.0355902,0.69240261,0.67110032,0.65286834,0.75442141,0.12834804,1.1301045,-0.047265933,0.52133958,0.40255168,0.45029692,0.27722688,0.94667388,0.62182052,1.3397483,0.39154371,1.2790739,0.11886755,-0.013678859,0.26343408,0.23965135,0.26680012,0.058410873,0.78858913,0.43818945,-0.055475973,0.63629664,0.83404564,0.19929339,0.96485572,1.066994,0.88738605,0.27653048,0.74721125,0.82077353,0.036147063,1.0836586,0.034955389,0.60589852,0.40439281,0.35588598,0.095479864,0.71222038,0.73092266,1.022117,0.45106799,1.1429149,0.014465741,0.056217563
-46.568143,0.9826181,0.1345671,5,31,0,63.091748,0.18137136,0.0097827268,0.003493426,-0.15063395,-0.14016197,0.43691856,0.15014778,-0.085499877,0.26940133,0.54702723,0.17059965,0.099629613,-1.4885281,-1.332013,-0.67412601,1.4309412,-1.9747758,0.49558681,0.5641889,0.40758796,1.3736988,0.5756443,-0.40853827,1.0851189,0.42813939,0.60936937,-1.3315499,1.3528119,-0.67362063,-2.0301518,0.084052057,0.9084307,-0.22313677,-0.21949763,-0.22518652,1.3425622,1.6265495,-1.2562191,-0.66683398,-0.3726877,-0.87072237,-1.0289093,-0.14830147,-0.17421496,-0.11639897,0.072219429,-0.20077823,0.0079925825,0.027312793,0.016328327,0.11255489,0.08537982,0.021519753,0.090405609,0.085699048,0.108445,-0.11017692,0.096605328,-0.039562702,-0.14503022,-0.004474862,0.074952857,0.040500338,-0.02350218,-0.029551111,0.13375896,0.18051945,-0.0046844759,-0.066436411,-0.04385002,-0.10000899,-0.13649736,-0.1836943,-0.54203934,0.1273185,0.17988898,0.28882599,0.63287051,0.40132194,0.18614289,0.40940222,0.98232905,0.4366703,0.69289345,1.0878379,0.74614942,0.29559591,0.62446446,1.1502901,0.092835319,0.89879136,0.46575441,0.72806551,0.26964332,0.56037496,0.39642113,0.905097,0.934538,0.84323674,0.55265784,0.88838613,-0.31486031,-0.34367734,0.12298424,0.045347554,0.16624494,0.3453573,0.58371097,0.51363289,0.07150092,0.5690435,0.759725,0.46791923,1.0219017,1.1793932,0.98225682,0.34045682,0.53953693,0.97933386,0.38459351,0.88505802,0.31087725,0.68020242,0.53718094,0.55494491,0.20172857,1.0180941,0.67523738,0.88885229,0.38082832,1.0931181,0.072512612,-0.15003215
-51.316707,0.9288304,0.1345671,5,31,0,72.588249,0.2665752,-0.00094338166,0.0069720272,-0.34347542,-0.2516676,0.39951427,0.31469282,-0.10312203,0.30416402,0.54351899,0.18350299,0.098323118,-0.21826412,-0.29697965,-1.9598604,-2.293874,0.020111262,0.068546249,2.3356731,0.27255722,2.1236496,0.22411501,0.38259277,-1.1829743,1.2565999,-0.7752488,-0.33117199,-1.1615758,-1.9066998,2.4165517,-0.84628966,-1.7425787,-0.44335851,0.57364422,-0.35842347,-0.15032841,0.99443033,0.30608961,2.1244216,-0.81519921,0.65877983,1.0637992,-0.021460409,-0.034646334,-0.19488727,-0.26186822,-0.11028626,-0.033370558,0.17253519,0.016833856,0.18756708,0.090976054,0.10465686,0.033888987,0.15952863,0.086789819,9.3830534e-05,-0.082338877,-0.17307163,0.01065006,-0.091704755,-0.19681656,-0.18412773,0.012848478,-0.060335619,-0.014780758,0.094387626,0.074001388,0.20887976,-0.057955708,0.037751382,0.078223433,-0.1375088,0.056229249,-0.065806424,0.16935363,-0.56965638,0.53489388,0.58529075,0.21686168,0.44583943,1.1460829,0.22473789,1.3616871,1.3855857,1.0000201,0.26655216,0.91272486,0.64753176,0.16514723,0.92878005,0.26720765,0.69828185,0.63553921,0.6408151,-0.03424483,0.93285106,0.90661798,1.1727062,0.59678614,1.3252223,0.13865415,-0.34484296,0.2868525,0.19135365,0.14197213,-0.078832404,0.69242434,0.5002698,0.089652377,0.56291428,1.0728697,0.34385992,1.1611066,1.2498991,0.95017891,0.39709804,0.73130802,0.84245855,0.099950115,1.1988406,0.18312304,0.47356001,0.3964545,0.48196778,0.0029762278,0.90035467,0.71727916,1.0123744,0.45788377,1.2192077,0.019513617,-0.14133959
-51.180977,0.99529439,0.1345671,5,31,0,71.821046,0.34190038,-0.0020056938,0.0068593569,-0.19717688,-0.087234629,0.6041635,0.17995788,-0.27182895,0.39493816,0.576255,0.17341666,0.086902411,-1.0162807,-0.87846822,0.11649053,-1.2663132,-2.635569,0.32986493,0.66299384,-0.061008311,0.97308157,-0.68103166,-0.93070237,0.50863255,-1.5392279,0.70743922,-0.41393747,-0.92150281,-0.31638668,-0.90038994,-0.8377154,1.5102275,-1.2690516,-1.040514,0.92252065,-0.53494834,0.79514209,-0.76124598,-0.36471115,0.94296542,-0.96773504,-0.31956242,-0.088317241,-0.10121018,-0.020557321,-0.13071344,-0.26446109,-0.010627621,0.023328501,-0.029448372,0.049240726,-0.046225378,-0.080784318,-0.038667556,-0.13308812,-0.066236119,-0.058346669,-0.10458327,-0.079926957,-0.11790842,-0.091358454,0.07823874,-0.019508449,-0.10894554,0.024587138,-0.046488301,0.061220896,-0.026426306,-0.031694278,0.078198152,-0.035645112,-0.036438564,-0.18606197,0.039020877,-0.10505096,0.16225095,0.34827246,0.40840976,0.48044265,-0.048728234,0.40119407,0.69932003,0.26341681,0.99808976,1.3395911,0.96983997,0.13705208,0.39602211,0.83914096,0.31564459,0.83010602,0.0413902,0.74825163,0.74509968,0.6622116,0.11531802,0.47374557,0.57843531,0.91491222,0.25494923,1.4576967,-0.11631234,-0.23464911,0.13990371,0.059691846,0.248621,0.19512403,0.60487075,0.52373661,-0.14509774,0.49025996,0.79022399,0.34051367,1.1294011,1.3275903,0.92706462,0.19662716,0.59971685,0.88096782,0.34663891,0.98215932,0.097525453,0.73714348,0.58777877,0.58931693,0.080129355,0.94476435,0.53863948,0.97206003,0.32161893,1.5027991,0.007491176,-0.18242404
-57.05227,0.87355968,0.1345671,5,31,0,83.276481,0.37714572,0.02059693,0.0069497343,-0.31082286,-0.39099795,0.055364074,0.43406337,0.62072479,0.054766958,0.49302542,0.23100338,0.10722939,0.6823259,-0.48478239,-1.8090666,1.0202563,2.630054,-0.64229304,-0.74266963,-0.075385474,-0.096813978,1.6437975,1.4034581,-0.16964991,1.7445738,-0.12619077,-0.51768193,0.22184217,0.018460777,0.5385001,-0.014007043,-1.226486,0.28372373,0.015300582,-1.1239491,1.1583448,-0.078925242,-0.22152459,0.41488005,-1.6039628,1.4626103,0.58726365,0.073165391,-0.024924771,-0.17878948,0.071238278,0.25284342,-0.057623175,-0.086258863,-0.019631469,-0.024293526,0.1292216,0.16098802,0.1176735,0.22116836,0.16744912,-0.037593894,0.019287266,0.0068888796,0.04047661,0.001322753,-0.11991727,-0.071040038,-0.0083476034,-0.12109499,0.1242086,0.010536344,-0.0081459661,0.044487336,-0.16642137,0.055567172,0.062339178,-0.89548047,0.36005103,0.19356573,0.16974654,0.2360362,1.1402729,0.47605251,0.45951408,0.45908907,0.7551864,0.74816514,0.96184388,1.4371711,1.2496765,0.24862678,1.6308494,0.66932482,0.21947531,1.1890643,-0.14175743,0.42716823,0.26138809,0.18804307,0.16851837,1.0971839,0.84805083,0.60606007,0.3124957,1.2837458,-0.090773179,-0.38659707,0.10845161,0.028969191,0.0014311259,0.11486943,0.92153508,0.59103124,0.17775862,0.67067698,0.91561008,0.39873091,1.1829612,1.3168749,1.0007238,0.14573659,1.2031025,0.88751752,-0.14248425,1.2170961,0.13100988,0.57674863,0.051029817,0.16646327,0.13066906,0.8992748,0.92069881,0.88202944,0.39362353,1.130151,-0.11197711,-0.48477162
-54.149587,0.89764613,0.1345671,5,31,0,83.916833,0.20574072,0.029726146,0.00062009509,-0.31892134,-0.51848811,0.1710576,0.29306262,0.48080289,0.093778572,0.47309,0.22503178,0.056453597,-0.023295917,-1.0892757,-1.0930584,1.0493507,1.288346,1.1773611,-0.89483975,-0.18541748,0.048968136,1.5322388,0.44948586,0.37890365,1.8076278,-0.043193791,0.62412431,1.2358581,0.82905137,0.99299204,-0.0010731345,0.31487541,-0.13794808,0.35704527,-0.74282109,-0.24884148,0.015738364,-0.10743195,2.0406556,-1.2162411,1.0557958,1.648381,-0.0013151383,-0.058482375,-0.068752018,0.034560035,0.060650362,0.061095284,-0.028076098,-0.0085529761,0.00079217209,0.071667439,0.048201521,0.054531391,0.11279654,0.086276863,0.044938664,0.08325896,0.081149813,0.10221161,0.0037385017,0.020027712,0.011188432,0.02469441,-0.027211102,-0.014047997,-0.0012595511,-0.0065206082,0.11520235,-0.056285796,0.029447491,0.065134944,-0.53382389,0.69885378,-0.21939891,-0.26067901,-0.025207339,0.92058424,0.76034987,0.39381008,0.33038244,0.51368472,0.51730568,0.77388962,0.82378568,0.68116328,-0.012754221,1.0186959,0.76526141,0.14610749,1.2167721,0.32654833,0.26087458,0.25169718,0.41350604,0.38477068,1.0078177,0.47043577,1.1865803,1.0456121,0.71280519,0.38533994,-0.17311303,0.17770425,0.018948819,0.040438087,0.082593102,0.75386177,0.59246583,0.15887114,0.63524944,0.81342473,0.34218524,0.96059633,1.006278,0.90437362,-0.019855197,1.0398633,0.89507114,0.12865824,1.3329426,0.35664023,0.54209994,0.13588052,0.29560735,0.33474412,0.71119106,0.64817636,0.81814354,0.57177561,0.95129984,0.017173618,-0.21264193
