# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = cont_pglmm_noise_reg_model
# start_datetime = 2026-04-03 18:10:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 12
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/Rtmp93m80m/standata-9fc27f0fdd47.json
# init = /tmp/Rtmp93m80m/init-9fc22d9d3e1e_3.json
# random
#   seed = 42
# output
#   file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/pglmm_fit/cont_pglmm_noise_reg-202604032010-3-72423c.csv
#   diagnostic_file =  (Default)
#   refresh = 200
#   sig_figs = 8 (Default)
#   profile_file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/pglmm_fit/cont_pglmm_noise_reg-profile-202604032010-3-6777ba.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=cont_pglmm_noise_reg_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,centered_cov_intercept,sigma_resid,sigma_phylo,std_phylo_effects.1,std_phylo_effects.2,std_phylo_effects.3,std_phylo_effects.4,std_phylo_effects.5,std_phylo_effects.6,std_phylo_effects.7,std_phylo_effects.8,std_phylo_effects.9,std_phylo_effects.10,std_phylo_effects.11,std_phylo_effects.12,std_phylo_effects.13,std_phylo_effects.14,std_phylo_effects.15,std_phylo_effects.16,std_phylo_effects.17,std_phylo_effects.18,std_phylo_effects.19,std_phylo_effects.20,std_phylo_effects.21,std_phylo_effects.22,std_phylo_effects.23,std_phylo_effects.24,std_phylo_effects.25,std_phylo_effects.26,std_phylo_effects.27,std_phylo_effects.28,std_phylo_effects.29,std_phylo_effects.30,phylo_effect.1,phylo_effect.2,phylo_effect.3,phylo_effect.4,phylo_effect.5,phylo_effect.6,phylo_effect.7,phylo_effect.8,phylo_effect.9,phylo_effect.10,phylo_effect.11,phylo_effect.12,phylo_effect.13,phylo_effect.14,phylo_effect.15,phylo_effect.16,phylo_effect.17,phylo_effect.18,phylo_effect.19,phylo_effect.20,phylo_effect.21,phylo_effect.22,phylo_effect.23,phylo_effect.24,phylo_effect.25,phylo_effect.26,phylo_effect.27,phylo_effect.28,phylo_effect.29,phylo_effect.30,intercept,yrep.1,yrep.2,yrep.3,yrep.4,yrep.5,yrep.6,yrep.7,yrep.8,yrep.9,yrep.10,yrep.11,yrep.12,yrep.13,yrep.14,yrep.15,yrep.16,yrep.17,yrep.18,yrep.19,yrep.20,yrep.21,yrep.22,yrep.23,yrep.24,yrep.25,yrep.26,yrep.27,yrep.28,yrep.29,yrep.30,lin_pred.1,lin_pred.2,lin_pred.3,lin_pred.4,lin_pred.5,lin_pred.6,lin_pred.7,lin_pred.8,lin_pred.9,lin_pred.10,lin_pred.11,lin_pred.12,lin_pred.13,lin_pred.14,lin_pred.15,lin_pred.16,lin_pred.17,lin_pred.18,lin_pred.19,lin_pred.20,lin_pred.21,lin_pred.22,lin_pred.23,lin_pred.24,lin_pred.25,lin_pred.26,lin_pred.27,lin_pred.28,lin_pred.29,lin_pred.30
-55.730217,0.97831235,0.14930104,5,31,0,78.657597,0.3210802,0.027633989,0.0059650561,0.11556864,-0.053448813,0.4325601,0.32348292,0.072490968,-0.060997974,0.54371714,0.29868691,0.029562035,-1.0573463,-1.1237312,0.64360626,-0.447415,0.64055365,0.71774783,0.73216427,0.66127729,2.0755182,0.069284402,0.32762551,0.88389438,1.5000057,-0.14430796,-0.067636579,0.51423063,-0.57340834,-0.58242624,-0.15854713,0.52179173,-0.54872777,2.1256008,-0.53768096,0.86820901,-1.1560294,-0.43384545,-0.43542428,-2.127638,-0.31468236,0.32487003,-0.031257309,-0.041674083,0.0067301837,-0.019564606,0.0062893215,0.015021618,0.021159253,0.01951423,0.06226866,0.030015164,0.034696151,0.047138632,0.065271392,0.051864489,0.013960774,0.027847687,0.0043655639,-0.0027516618,-0.0032988269,0.013927469,0.00046326805,0.062490727,0.0055329758,0.025666025,-0.029870979,-0.025122351,-0.012872028,-0.063896058,-0.04027705,-0.034492034,-1.0060497,-0.15450568,0.26614179,0.34332615,0.20228359,0.42612805,0.87258964,-0.35696333,1.2170601,0.7420789,-0.048352876,1.4306398,0.76446238,0.8364889,0.38034959,1.1086168,0.78474164,0.33603838,0.66941495,0.058560169,0.86259346,0.53711214,-0.048574947,0.1229731,0.65020308,0.20203669,0.46715509,0.96849185,1.0235599,0.42151107,-0.48184394,-0.013597909,0.3015285,0.46567411,0.38047089,0.65127133,0.94775479,0.073320564,0.80446124,0.84981297,0.69615134,0.95431808,1.1272806,0.91280099,0.23553819,0.8495852,0.88007809,0.16902614,0.76759502,0.15445048,0.72915841,0.27714439,0.51076606,0.0018190722,0.73847956,0.47331011,0.84983269,0.56314267,1.1166524,0.22776229,-0.17492744
-56.458067,0.96666133,0.14930104,5,31,0,83.308978,0.36478187,-0.01659069,0.0035039,-0.50992846,-0.35854152,-0.17056872,0.4107277,0.10475665,0.41749536,0.43831542,0.28250995,0.01929231,-0.044605775,1.1098366,-0.75475203,0.21148673,-0.8326849,-0.69559718,-1.3070224,-0.28196098,-0.78150999,0.66183745,0.026812812,-0.55413389,-0.84495414,0.54439589,1.1365603,-0.42988062,1.0723312,0.69048288,0.095167433,-0.45551219,0.89424626,-1.3728677,0.41333718,0.20041134,1.4604681,0.15570597,-0.24085825,1.6055626,0.15792189,-0.11493732,-0.00086054846,0.019927748,-0.011137558,0.0035949699,-0.013628684,-0.013150807,-0.027652715,-0.010468412,-0.020787781,-0.0016319359,-0.0068070001,-0.012853862,-0.020256567,-0.010418874,0.012256423,-0.0090636426,0.013321984,0.016718761,0.00046014447,-0.0087820065,0.003780211,-0.026938904,-0.0017952598,0.0038663978,0.028436027,0.017595448,-0.004646712,0.030322367,0.017395866,0.015967298,0.4336043,0.16461567,0.19427554,0.12484482,0.075651652,0.55427092,0.6086396,0.10791148,0.36905681,1.2983779,0.051212573,0.48853591,1.3557464,0.71497818,-0.027736149,1.101798,0.58462281,0.7938191,0.7213681,0.049409356,0.34314431,0.86196743,0.2391245,-0.25980947,0.38084597,0.74454256,0.71748673,-0.21366693,1.4671865,-0.13075581,0.18511215,0.29284232,0.22589593,0.23870519,0.13513903,0.60109938,0.44602508,-0.032442107,0.18895074,0.97318489,0.048089282,0.9513057,1.0118456,0.46799005,0.33415441,1.0518007,0.60877097,0.16618416,1.0463216,0.18171624,0.31783203,0.68015599,0.44234681,0.28707009,0.65612438,0.86589396,0.63595712,-0.26347283,1.0585069,-0.25851126,-0.22725747
-53.040953,0.9783382,0.14930104,5,31,0,79.821575,0.333758,-0.0091714049,0.013169068,-0.11496807,-0.14259397,0.22242209,0.06913965,0.12213823,0.23997101,0.55250982,0.25981597,0.057830152,-0.79183531,0.12160039,0.001866453,-1.3208865,0.42830776,0.9966672,0.63303503,0.59310911,0.70672562,0.67175229,-0.28111339,0.29539882,0.39558166,0.64183013,-1.1575326,-2.0334526,-0.13708482,-0.68120262,-0.82823516,0.56912702,-1.506542,1.0517886,0.3901453,-2.6488882,-0.25028752,-0.65773875,0.39472782,0.55695153,1.089861,-0.91623814,-0.045791957,-0.008473924,-0.0088650501,-0.080747714,-0.0075924398,0.046372427,0.042753774,0.037538835,0.052412758,0.062027914,0.027459252,0.041033044,0.053418701,0.068083279,-0.040312941,-0.10260972,-0.039661534,-0.059944768,-0.049104053,0.012198651,-0.048672897,0.049546678,0.028673006,-0.15318561,-0.037615941,-0.059797816,0.02282717,0.034411459,0.072657174,0.038187996,-0.39908904,0.38719439,0.14652407,0.25483457,0.23281805,0.29330818,0.5301438,0.12344414,0.36162182,0.85169071,0.4977045,1.2791482,1.4133565,0.85140478,0.42137298,1.1792585,0.8155067,0.37875668,1.1097922,0.47569636,0.40689488,0.52236368,0.43666866,0.17274243,0.18613977,0.95371679,0.6737404,0.40615139,1.1876844,0.39247052,-0.62196199,0.23033136,0.1383027,0.34187916,0.32613643,0.7103393,0.54385305,0.21754643,0.59533292,0.68984086,0.5472331,0.79875791,1.1074794,1.0588409,0.16893605,0.84017179,0.81921707,0.3459369,0.79903364,0.11992982,0.58515385,0.44594953,0.62984945,0.37396933,0.51910797,0.84615572,0.88478453,0.51890997,1.2038732,0.2345165,-0.11884863
-51.124943,0.98971924,0.14930104,5,31,0,71.539783,0.37326212,0.021798361,-0.0011674685,-0.17755796,-0.17579316,0.48030338,0.2839071,-0.1493126,0.2243584,0.48120133,0.2591293,0.086284205,0.70475928,-0.46929409,-0.41349883,0.94594422,-0.83271397,-0.76539726,-0.60470929,-0.19316638,0.4868016,0.28794157,0.58953345,0.073249368,0.17657647,-0.24350187,-0.14183701,1.6768207,-0.32499319,-0.66660183,0.50195214,-0.68666456,1.7222703,-0.27320931,-0.24684283,3.1939788,0.77617594,0.86133866,0.39383799,-0.63486777,-0.72470756,0.9666004,0.060809594,-0.018155879,-0.027037421,0.076829969,-0.042383978,-0.061093776,-0.066430197,-0.029938738,0.018158928,0.016261134,0.044413837,0.03641907,0.031446731,0.015982669,-0.017357275,0.12022085,0.010963015,-0.018172419,0.042542335,-0.040130355,0.06435786,-0.016324735,-0.019616193,0.27558992,0.10812846,0.13369356,0.033981998,-0.050940739,-0.077575592,-0.028655814,-0.30480052,0.00032474157,0.49003004,0.034515593,0.47941884,0.21843249,0.84536523,-0.093460752,0.41628381,0.7340978,0.37607474,1.3229265,1.0257262,0.45635807,0.16620883,0.81133151,0.39592993,0.36253539,0.74038164,0.59298621,0.67006201,0.72596986,0.65923302,0.25887551,1.1871884,0.57917311,1.0579582,0.17776637,1.3720903,0.35599438,-0.50479683,0.17005473,0.15488302,0.14333547,0.38007755,0.59726658,0.65585747,-0.24073155,0.40653458,0.88343013,0.46481403,1.2380031,1.2215549,0.88688499,0.20414404,0.69484494,0.81764269,0.23404717,0.9479802,0.28578518,0.44707486,0.41628816,0.60919638,-0.041879558,1.0803461,0.30890235,0.83729544,0.25928997,1.1605425,-0.05716455,-0.15427407
-52.897309,0.98235751,0.14930104,5,31,0,64.873934,0.058532158,0.043352309,0.013042956,-0.060293046,-0.0031985052,0.25732637,0.27540545,0.080751587,0.20464156,0.49973975,0.18520468,0.058040285,-1.4519182,-0.096979072,0.14282677,0.063200048,0.46300845,0.36050616,0.85889213,0.59850203,0.88923567,0.91369412,0.7310532,-0.39866203,-0.28024394,1.1257182,-0.82947458,-1.9252935,-0.52477099,0.82969949,-0.25963153,1.4296364,-2.0106363,0.50979451,0.20210743,-1.5751067,0.07468524,-0.57041213,-0.43299519,-0.012045859,0.41214267,-0.67306359,-0.084269746,-0.03312378,-0.011196531,-0.012955567,0.0087533309,0.01040252,0.042558768,0.03333435,0.057415434,0.073086763,0.077999497,0.056455258,0.041072844,0.080767022,-0.023450961,-0.092857569,-0.052437461,-0.015974419,-0.016643663,0.070098919,-0.020331248,0.028579367,0.019404305,-0.091419645,-0.0096271059,-0.037797162,-0.025131164,-0.003313502,0.017799759,-0.0044020349,-1.7085124,0.076863183,0.33514307,0.18797769,0.051119528,0.68898671,0.468902,0.76963926,0.5523791,0.59737176,0.53929376,0.48825018,1.0977066,0.4821866,0.43108959,0.48303622,0.8419287,0.34290233,0.87529061,0.48807778,0.68195335,0.050023611,0.077075605,0.22473923,0.68801038,0.98412823,0.90162575,0.34313441,1.0958236,0.46932757,-0.28657569,0.060108465,0.11881483,0.38127679,0.018723795,0.46547217,0.66781396,0.27031863,0.43509008,0.73233655,0.56276038,0.79105525,1.1060894,0.62455495,0.30100093,0.74529385,0.75532251,0.38497956,0.90480926,0.33276833,0.70315836,0.35337832,0.42890308,0.10074302,0.80870316,0.76382797,0.85340332,0.2919814,1.2370033,0.32443227,-0.44913487
-50.158307,0.99771807,0.14930104,5,31,0,70.65775,0.43335268,-0.013241232,0.0024674525,-0.22142835,-0.093192441,0.57782764,0.33579994,-0.1884659,0.079665861,0.45426823,0.17457477,0.17075173,0.85114833,-0.83132574,-0.95443721,-0.90462684,-1.4319812,0.048447439,-0.11136932,-0.87718534,1.1732607,-0.18773103,-1.0909585,0.27257808,0.70533118,-0.062321804,0.95306475,2.2532132,0.19114,-0.4774226,-0.098224279,-1.6626902,2.2168522,-0.58584814,-0.71794395,2.2928151,1.8462162,0.39343036,0.53672961,0.079268197,0.071828667,0.98421987,0.14533505,-0.086034536,-0.14615454,-0.16948805,-0.28761756,-0.023955274,-0.04711252,-0.1742588,0.10229415,-0.033064063,-0.16431378,-0.097095886,0.021824394,-0.012995433,0.11111208,0.34997518,0.14950084,0.089044078,-0.025572068,-0.27767846,0.018923853,-0.12279991,-0.16982656,0.39150214,0.37114845,0.27104981,0.091647508,0.023009354,0.026541018,0.10523126,0.24301943,0.19764364,0.11501386,0.34804796,-0.027378982,0.71745868,0.27406329,-0.31102542,0.48527359,0.81142953,0.19828555,1.1923607,1.1181993,1.0730091,0.39406055,0.47365997,1.2163362,0.085955449,0.73348659,0.27204308,0.54332797,0.40040097,0.35397924,-0.25351157,1.3597976,0.57773663,1.0909713,0.12388883,1.515112,-0.51175458,0.20285763,0.2546509,0.14943654,0.11906851,0.14047784,0.46375085,0.55351641,-0.25349126,0.49688541,0.92071284,0.20797844,1.0153488,1.1281422,0.80449477,0.34083927,0.62649614,1.0979,0.078090459,0.98367397,-0.0046851397,0.50074843,0.37398732,0.20383754,-0.39949977,1.1789196,0.57578997,1.0187372,0.38808027,1.2480675,-0.13419121,-0.019545193
-53.045841,0.89341055,0.14930104,5,31,0,74.966312,0.62391474,-0.026815956,0.0075849216,-0.42205599,-0.28526575,0.39433941,0.097777894,0.20377686,0.067743626,0.49065557,0.31141142,0.064845807,-0.58077116,0.18442109,-0.89667058,-0.1163107,-0.49843473,0.78096876,-0.58687249,-0.8154324,0.20241275,0.5359551,-0.07184934,-0.029401692,0.58986777,0.050064555,-1.0000311,-0.17578618,-0.77363603,-0.31570808,0.39427709,1.2807882,0.89623606,0.79385293,2.0096327,-1.4076975,1.8386599,-0.8412976,0.69211023,-0.805102,0.6572516,-0.90462263,-0.037660574,-0.0011396877,-0.062597724,-0.025333401,-0.049625807,0.037489577,-0.030163138,-0.057935756,-0.012141397,0.010260164,-0.0096667091,-0.0097399859,0.020589279,0.013096408,-0.071104052,-0.037919822,-0.073144029,-0.072771204,0.01740188,0.078599888,0.09499098,0.057582134,0.14335255,-0.091283279,0.10395024,0.0033806241,0.044880446,-0.047247761,0.01573107,-0.018675932,0.38264676,0.098501696,-0.14852802,0.28827732,0.26672934,0.60768369,0.48644539,0.12035455,0.44908253,1.3645708,0.70813496,0.99936286,2.0937328,0.36876128,-0.30761927,1.0070688,1.1650169,-0.66905954,0.48538689,0.0014927685,0.32642136,0.46242001,0.11403058,0.054594565,0.73046204,0.46678977,0.68810007,0.29626818,1.2040766,-0.2227664,-0.2193806,0.24759901,-0.036997125,0.0032040761,0.42083729,0.66494509,0.45865706,0.091738461,0.60587588,0.87319887,0.34531478,1.159433,1.3111796,1.1426541,0.091448124,0.71359738,0.71625889,-0.21851775,0.92366836,0.11322497,0.84970693,0.22585093,0.43874555,0.22151658,0.58373377,0.56997844,0.7622542,0.53987476,1.2965982,-0.2117657,-0.25099173
-49.271112,0.98247655,0.14930104,5,31,0,75.362045,0.15578135,0.029156901,-0.004828692,0.042856414,-0.060959199,0.28051591,0.29279421,0.076905532,0.31341969,0.44903303,0.19359482,0.078756061,-0.36766836,-1.3997433,-0.48757121,-0.5198603,-0.044834646,-0.81027755,0.50814599,0.77101395,1.527567,0.49132944,0.75584028,0.024364402,0.89232593,0.25290139,-0.45866893,0.29430458,0.36101717,0.49945253,-0.56957017,-1.456093,-0.3560919,0.32498045,-1.9569815,2.1225687,-0.66191857,0.90534994,-0.26815577,0.70838683,-0.6382611,1.1727426,-0.028956112,-0.11361818,-0.059350723,-0.067789809,-0.043927858,-0.083575381,-0.0060437494,0.032584305,0.10069514,0.06696382,0.092272974,0.080525387,0.11381217,0.10722897,-0.021641107,0.022067351,0.0323043,0.048893721,-0.050614326,-0.12790454,-0.11870718,-0.0013414101,-0.16223763,0.16716515,-0.026085393,0.055404787,-0.021118892,0.053286011,-0.018177367,0.033491831,-0.45514251,-0.30287396,-0.15803733,-0.04869833,-0.33214275,0.60239558,0.39061189,-0.38417029,0.46803585,0.54767648,-0.0066295518,1.4843865,0.96604017,0.72384752,0.42624704,0.52694311,0.95843363,0.42516455,0.62076075,0.11843794,0.27077593,-0.20805252,0.66933213,0.12253951,1.3120603,0.77543426,0.45858391,0.14882452,1.0332849,-0.48409726,0.064744397,-0.14917917,0.071025415,0.069453007,0.03121856,0.70593242,0.46223689,-0.038396312,0.47448642,0.56127593,0.32439039,1.1791462,1.0809478,0.87616984,0.20919093,0.81103209,0.79039281,0.35475923,0.93225138,0.021462828,0.25934345,0.29567084,0.54858953,0.16094299,1.0186216,0.39412247,0.82546228,0.21548507,1.059546,0.013329303,-0.032312841
-48.655809,0.97569178,0.14930104,5,31,0,69.634503,0.38437882,-0.0082242308,0.016880973,-0.35871116,-0.20014249,0.33464566,0.30206311,0.090164225,0.0068461734,0.47332987,0.22093756,0.15320827,-0.53941889,0.31436218,-1.436186,-0.40525828,0.15403954,-0.61975646,1.1900275,-0.05697897,0.87495684,-0.5017586,-0.44730132,1.4624075,2.0980078,-0.58105336,-0.22201654,1.0576509,0.5818463,-0.00023380724,-0.62090554,1.0769775,0.56813825,1.1091278,0.95795945,-0.81994895,1.9859064,0.021082529,1.2217436,0.90443162,-0.053905111,0.35046549,-0.082643436,0.018190839,-0.22340341,-0.11487179,-0.052624036,-0.1239882,0.10403465,-0.031592811,0.0940428,-0.043490812,-0.060541062,0.07691576,0.23883484,0.11117582,-0.034655932,0.13256127,0.11191578,0.090367561,-0.10271401,0.11181216,0.12686486,0.16171302,0.18200173,-0.12562296,0.28159787,0.14328627,0.18718122,0.15731291,0.079944787,0.10729871,-0.63630356,-0.13914396,0.27856338,0.30723553,0.29019317,0.39314209,0.44488705,-0.11444191,0.70947305,1.1752393,0.51420908,0.78535179,1.3042492,1.2101331,0.71894438,0.4239286,0.46914757,-0.28137367,0.86163333,0.31962768,0.77640665,0.27796357,0.2850312,-0.20758529,0.44015635,0.92637682,0.96716282,0.45943821,1.0664595,0.055244443,-0.59661925,0.22635282,0.15507059,0.17753024,0.10535063,0.48362924,0.44796984,0.20517036,0.60490645,1.0521836,0.30275539,0.72099165,1.2397694,0.90834549,0.38514406,0.64797753,0.94294728,0.060194786,1.0442209,0.089964682,0.97060796,0.4028284,0.31895854,-0.006370388,0.57333468,0.99367185,0.98422163,0.54349439,1.4581906,0.046077058,-0.36468921
-59.042534,0.92398297,0.14930104,5,31,0,73.44371,0.012468794,0.027153304,0.020659137,0.063632566,-0.095645669,0.39142652,0.28532448,0.13849354,0.449151,0.59747089,0.27625474,0.16889955,-0.25914458,-1.3552831,-1.3049445,0.021784569,-1.3519753,-0.39269003,0.81673943,0.52054205,1.2348263,0.15432122,-0.42860941,-0.48158562,-1.6680042,1.1820033,-0.90586207,-1.4971058,-1.2396508,1.4163193,-0.64889373,0.013058675,0.5310641,0.30343974,0.30610028,-1.0139535,-0.86281698,2.2964818,-0.24248375,-0.0015559722,1.4352086,0.25000213,-0.043769404,-0.23052687,-0.25543276,-0.082648478,-0.29189474,-0.12529782,0.043234179,0.033292319,0.16232034,0.069818404,-0.004145133,-0.03131104,-0.18770703,-0.0087931676,-0.15483528,-0.27905852,-0.30522772,-0.1111725,-0.14012921,-0.065913246,-0.011844892,0.0054922585,0.015717039,-0.1712563,-0.17009244,0.23052261,-0.040955397,-0.0045281007,0.2053674,0.19010097,-1.9827245,-0.0095481644,-0.055539471,0.088522675,-0.14728276,1.0718221,0.71215845,-0.12422135,0.50132995,0.76589492,0.3633444,0.10378419,1.6364228,0.53312036,0.053849532,0.69494386,1.0719694,0.47880477,1.1886335,-0.39159894,0.38853351,0.54699433,0.35036009,0.1804857,0.62662173,1.5443204,1.5316469,0.76216508,1.0447042,0.54884936,-0.59038327,-0.02913664,-0.096853722,0.2287339,-0.14882793,0.62185924,0.38820977,0.041916445,0.6790736,0.59788822,0.42788714,0.67607461,1.1469869,0.74336357,-0.039872576,0.82480637,1.1047,0.32780916,1.0792762,-0.047034728,0.59215308,0.66913673,0.46620578,0.31380634,0.87513987,1.1114674,1.6662061,0.47645296,1.4056103,0.46049255,-0.40007856
-59.527293,0.88743859,0.14930104,5,31,0,87.95609,0.33187957,-0.015063606,-0.002341564,-0.13811203,0.035010126,0.38758008,0.15918647,-0.0021428514,0.12095994,0.5370315,0.25039303,0.039304263,-0.43896276,0.32295072,0.011276744,-0.092327217,0.39860834,0.31799546,-1.3052384,-2.6933048,-0.81814128,-0.9937498,0.36006089,1.235443,-0.21828675,0.41799248,-1.1210594,0.97247301,0.91839892,-1.935416,-0.34609244,0.0098145827,-0.38258879,-0.66333782,0.34940557,-0.83777392,0.81634764,-2.7272623,0.51766958,0.29629724,-2.3381483,0.021228202,-0.017253108,0.0062883805,-0.0014960527,-0.0051609293,0.011389541,0.011566617,-0.043557233,-0.10606627,-0.066696091,-0.080770872,-0.046472107,-0.024065517,-0.05173319,-0.040251107,-0.071598699,-0.0065499691,0.0017606185,-0.05035949,-0.019811329,-0.010341676,-0.019654082,-0.034135197,-0.0044477774,-0.032928086,0.026701593,-0.078482899,0.020346621,0.013702082,-0.071691821,-0.057814097,0.68664156,0.036830626,0.68607036,0.20737394,0.37136428,0.86791405,0.65747963,0.9517961,0.36654118,0.46100402,0.48995527,1.1156468,1.3049851,0.94975455,0.15692058,0.83013734,0.56812228,0.062562782,0.81041697,0.37773186,1.001221,0.38173297,0.18028625,0.066289593,0.88387118,0.05397381,0.79184954,0.14384324,0.81565263,0.37486443,0.42112238,0.17232664,0.27153684,0.21522138,0.40140066,0.85694996,0.46872965,0.16591221,0.58185877,0.54563535,0.1907468,1.224531,1.1803676,0.86025989,0.39203712,0.56267142,0.74241798,0.1247134,0.80834782,0.089763569,0.80112547,0.37593563,0.43201943,0.23309977,0.8602856,0.35530756,0.6599177,0.4893725,1.171593,-0.090981122,0.11825919
-50.121018,0.99749823,0.14930104,5,31,0,75.614923,0.33842066,-0.00059653535,0.015309126,-0.16295344,-0.2340365,0.53752407,0.36948983,-0.087253921,0.21390154,0.5080806,0.19174589,0.068684603,-0.30494116,-2.8607477,-0.85580403,-1.4850466,0.56500917,0.52192582,-0.1605087,-1.6211744,0.16916981,0.84973644,1.5297703,-0.36752175,0.50820599,0.84138655,0.57888464,-0.52116722,-1.0330298,0.67634645,-0.56963084,0.080056595,-0.92295209,0.68103243,-0.15436073,1.5766112,-0.62231548,0.55559968,1.0321667,0.65917998,0.69425063,-0.84469177,-0.020944763,-0.19239314,-0.089772749,-0.139968,-0.037332016,0.0027500104,-0.030822172,-0.13211467,-0.050593261,-0.0067449544,0.051074685,0.013099403,0.022783525,0.046202316,0.0033562312,-0.052641822,-0.091035044,-0.046279921,-0.055646205,-0.024422327,-0.064519781,0.021032596,-0.021848974,0.10828892,-0.025767328,0.024464452,0.070893963,0.052414871,0.070679927,0.036106682,-0.90569407,0.27083211,0.36794487,0.14569829,0.05212243,0.7758265,0.82362698,-0.49444302,0.57416175,0.5468325,0.2830612,1.253675,1.316329,0.68973528,0.10993837,0.74766099,0.50068166,0.24526038,1.0322066,0.11095633,0.76709982,0.46226901,0.13485897,-0.36270391,0.72393854,0.48952625,1.246716,0.23129302,1.0320186,-0.013251859,-0.3811129,0.085601203,-0.0003636186,0.34676456,0.035151521,0.76018888,0.63547041,-0.32308982,0.55786528,0.76115788,0.33244708,0.8971566,1.2107877,0.87743834,0.15150605,0.74963074,1.0182873,0.079901615,1.0170586,-0.013875937,0.66952041,0.44959577,0.37681975,-0.17997297,0.89136546,0.72196547,1.1257788,0.43522495,1.3868768,0.057675962,-0.43121634
-42.474157,0.94670251,0.14930104,5,31,0,65.736379,0.32786145,0.0039101666,0.010500256,-0.29824451,-0.13851298,0.2748863,0.19858635,0.048306786,0.37014521,0.50253784,0.19538,0.23557892,-0.76135636,-0.061768652,-0.30456701,0.70414611,0.052959974,-0.2844169,-1.1364324,0.77187836,1.8548195,0.55458344,-2.0682199,-0.94681015,1.1398328,1.1782321,-1.2580403,-0.17146658,-0.070193014,0.71548761,-1.0329033,0.64997958,1.6354783,-0.31267199,-0.39406591,0.87847031,1.2836111,-0.31690573,1.2428579,-0.1489494,0.030765977,1.325361,-0.17935951,-0.072927806,-0.11047694,0.10311794,0.0035833044,-0.086715523,-0.28950725,0.11165152,0.3854743,0.25422073,-0.20856105,-0.21732874,0.19258045,0.28037434,-0.24622072,-0.089085429,-0.078449047,0.027738572,-0.25531086,0.043429648,0.24324864,-0.0944366,-0.13168206,0.20694908,0.33036168,0.12012082,0.29279111,-0.0043954604,0.018655139,0.16703211,-0.58303688,0.080521615,-0.04990295,-0.012952401,-0.07898596,0.6453801,0.48037809,-0.32717068,0.46791815,1.4055222,0.449724,0.4980629,1.4087549,1.003819,0.37776025,0.70978306,0.79029947,0.10533579,1.192205,-0.17471124,0.25936189,0.84034432,0.69189133,0.2382376,0.82167197,0.86371246,0.79409456,0.52290231,1.415368,-0.14727343,-0.42364622,0.029422911,-0.057114483,0.076212955,0.26624432,0.65397858,0.36253803,-0.21702454,0.47066876,1.1384374,0.56121825,0.81158476,1.0476232,1.0591882,0.4476056,0.59646165,0.76444695,0.22496905,1.0780635,-0.065330776,0.62451046,0.69601908,0.43497956,0.031461382,1.0892145,1.0560113,0.99618112,0.49839937,1.3616698,-0.022762736,-0.2218706
